,pose,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
250,tree,0.5081982612609863,0.3061462640762329,-0.23026153445243835,0.9901756048202515,0.5079737901687622,0.3073384761810303,-0.2870430052280426,0.9899067282676697,0.5115892887115479,0.3106656074523926,-0.2870323061943054,0.9904456734657288,0.5150567293167114,0.3139115869998932,-0.2870199978351593,0.9901514649391174,0.5036094188690186,0.2993854582309723,-0.25601476430892944,0.989869236946106,0.5043129324913025,0.29884377121925354,-0.2559577524662018,0.989891529083252,0.505084753036499,0.29851382970809937,-0.2562415301799774,0.9890497922897339,0.5454459190368652,0.3348013162612915,-0.4385932385921478,0.9887427687644958,0.5280171632766724,0.3012928366661072,-0.289935827255249,0.9867475628852844,0.5259572267532349,0.31964626908302307,-0.2697034478187561,0.9914517998695374,0.5218710899353027,0.31766781210899353,-0.22761183977127075,0.9907826781272888,0.6206442713737488,0.40144437551498413,-0.4819827675819397,0.996418833732605,0.5821025371551514,0.33747759461402893,-0.16122785210609436,0.994156539440155,0.6014155149459839,0.3324001729488373,-0.4845883846282959,0.7700402140617371,0.5307063460350037,0.2766730785369873,-0.18380989134311676,0.6720661520957947,0.5426046252250671,0.25113344192504883,-0.4475853741168976,0.7477719187736511,0.5046754479408264,0.2142162024974823,-0.4241216778755188,0.7212342619895935,0.5268425345420837,0.23266299068927765,-0.4817977249622345,0.7171270251274109,0.49177631735801697,0.19555960595607758,-0.4420420825481415,0.7086346745491028,0.5305504202842712,0.2148231416940689,-0.4613727927207947,0.7155943512916565,0.4990985691547394,0.19747260212898254,-0.49048951268196106,0.7129690051078796,0.5372483134269714,0.2234002649784088,-0.43287789821624756,0.7210689187049866,0.5039598941802979,0.20530880987644196,-0.44654983282089233,0.7153308391571045,0.514191746711731,0.4467720687389374,-0.11021175980567932,0.9904798865318298,0.4926054775714874,0.401837021112442,0.10993869602680206,0.9893769025802612,0.4536649286746979,0.6245481967926025,-0.2524755001068115,0.7798910737037659,0.4595598876476288,0.4310900568962097,-0.24241933226585388,0.7450950741767883,0.5765546560287476,0.7197749018669128,-0.13704407215118408,0.7310969233512878,0.5333910584449768,0.5045105218887329,0.16091392934322357,0.7629212737083435,0.6023504137992859,0.7259852886199951,-0.11587091535329819,0.7310531139373779,0.5489670634269714,0.5166054964065552,0.1833042949438095,0.7612740993499756,0.5912564992904663,0.7500158548355103,-0.01883743703365326,0.7542736530303955,0.544257640838623,0.525226891040802,0.26847735047340393,0.7918894290924072
251,tree,0.5474424958229065,0.2662753760814667,-0.29966917634010315,0.9911518692970276,0.5543996095657349,0.2545546591281891,-0.2810806930065155,0.9909099340438843,0.5579797029495239,0.254497766494751,-0.2810521125793457,0.9913927912712097,0.5609119534492493,0.2546658515930176,-0.2811121940612793,0.9911301136016846,0.5427106022834778,0.25508296489715576,-0.27925509214401245,0.9908731579780579,0.5387217402458191,0.25526466965675354,-0.279313862323761,0.9908882975578308,0.5347268581390381,0.25558415055274963,-0.27934908866882324,0.9901347160339355,0.564612090587616,0.26267901062965393,-0.18004827201366425,0.9898558259010315,0.5304769277572632,0.2611656188964844,-0.17115798592567444,0.9880645871162415,0.5551459789276123,0.2810027599334717,-0.2619536221027374,0.9922934174537659,0.5390334129333496,0.28179043531417847,-0.2593417763710022,0.9916766881942749,0.5870384573936462,0.3270292282104492,-0.15781794488430023,0.9966241717338562,0.5107010006904602,0.32109659910202026,-0.1382845938205719,0.9939208626747131,0.6164085865020752,0.23563531041145325,-0.23812235891819,0.7910400032997131,0.4810458719730377,0.2232932448387146,-0.19658759236335754,0.7023506760597229,0.6425710916519165,0.13740003108978271,-0.31341221928596497,0.767501711845398,0.4608064889907837,0.12170112133026123,-0.2806847393512726,0.744296669960022,0.649875283241272,0.10977378487586975,-0.3421069383621216,0.7343674302101135,0.45295894145965576,0.09427312016487122,-0.3202345073223114,0.7276071310043335,0.6464449167251587,0.1058667004108429,-0.35352200269699097,0.7324227094650269,0.4557378888130188,0.09030407667160034,-0.32954996824264526,0.7310850024223328,0.6428989768028259,0.1143065094947815,-0.32431381940841675,0.7386956810951233,0.4594690203666687,0.09877976775169373,-0.29294055700302124,0.73502516746521,0.5605931282043457,0.5409213304519653,-0.02501099742949009,0.9913973212242126,0.512134313583374,0.5298926830291748,0.025042833760380745,0.9902592897415161,0.5444736480712891,0.7117017507553101,0.004190178122371435,0.7975732088088989,0.4135061502456665,0.613611102104187,-0.046946290880441666,0.7679251432418823,0.528020441532135,0.8611733317375183,0.11953620612621307,0.7561793923377991,0.515106737613678,0.6250228881835938,0.2705945074558258,0.7324554324150085,0.5236269235610962,0.8811032772064209,0.12486476451158524,0.7456844449043274,0.5285502076148987,0.6145586967468262,0.30215027928352356,0.7403407692909241,0.5292473435401917,0.9074400663375854,0.007631411775946617,0.775227963924408,0.5404736995697021,0.6771638989448547,0.2902480661869049,0.7585915327072144
252,tree,0.5359042882919312,0.11488073319196701,-0.6287958025932312,0.9920325875282288,0.5486679077148438,0.10088804364204407,-0.5745516419410706,0.9918121695518494,0.5597062706947327,0.10187354683876038,-0.5747511386871338,0.9922449588775635,0.5701650977134705,0.10287853330373764,-0.5748453736305237,0.9920090436935425,0.5197927355766296,0.09907221794128418,-0.5678535103797913,0.9917780756950378,0.5098767280578613,0.09881681948900223,-0.5679200291633606,0.9917904138565063,0.4997609853744507,0.09867624193429947,-0.5680209398269653,0.9911149740219116,0.5838923454284668,0.11172793060541153,-0.23558218777179718,0.9908566474914551,0.4878362715244293,0.10897674411535263,-0.2052568793296814,0.9892536997795105,0.5572751760482788,0.14062172174453735,-0.5017099976539612,0.9930616617202759,0.520021378993988,0.13819248974323273,-0.49362048506736755,0.9925065040588379,0.6777642965316772,0.24321489036083221,-0.06830745190382004,0.9969421029090881,0.4055916666984558,0.2191692292690277,0.003986927680671215,0.9944953918457031,0.7560545206069946,0.36945992708206177,-0.3786591589450836,0.8074578642845154,0.3466956317424774,0.3375002443790436,-0.2803427577018738,0.7277976870536804,0.5896709561347961,0.30925053358078003,-0.8888511657714844,0.780922532081604,0.5261085629463196,0.30363503098487854,-0.8416204452514648,0.7613195180892944,0.5609706044197083,0.2741508483886719,-0.9805436134338379,0.7417688965797424,0.5535886287689209,0.2741026282310486,-0.9598902463912964,0.7383904457092285,0.566041886806488,0.26007598638534546,-0.9405709505081177,0.738142192363739,0.5453678369522095,0.26195448637008667,-0.9162889122962952,0.738781750202179,0.5717915296554565,0.2696259021759033,-0.8789272308349609,0.7363144755363464,0.5420815348625183,0.2714860737323761,-0.8333843946456909,0.7350373268127441,0.5972431898117065,0.5134539008140564,-0.06043190881609917,0.9922218918800354,0.44331929087638855,0.487464964389801,0.06081170216202736,0.9911866784095764,0.5729292035102844,0.6974397897720337,-0.13260464370250702,0.813305139541626,0.22146551311016083,0.543440043926239,-0.6954725980758667,0.7902693748474121,0.5287532210350037,0.8779828548431396,0.30262839794158936,0.7778791189193726,0.5064065456390381,0.6100876927375793,-0.006669150665402412,0.72978675365448,0.5070721507072449,0.9017261266708374,0.33389437198638916,0.7536628246307373,0.5548291206359863,0.6139417886734009,0.06236521154642105,0.7321594953536987,0.5562980771064758,0.9524877667427063,-0.005749666132032871,0.7940493226051331,0.5604341626167297,0.6846467852592468,-0.12401856482028961,0.7582359910011292
253,tree,0.524917483329773,0.1408216655254364,-0.5659793615341187,0.9927588701248169,0.5399117469787598,0.12451343238353729,-0.5138057470321655,0.9924526810646057,0.5496301054954529,0.12478756904602051,-0.5140455961227417,0.9928169846534729,0.556782603263855,0.12538646161556244,-0.5140835046768188,0.9926308989524841,0.5099083781242371,0.12415657937526703,-0.5162762999534607,0.992426335811615,0.4997411370277405,0.12403029948472977,-0.5163225531578064,0.9924231767654419,0.4885087311267853,0.12437304109334946,-0.5164967775344849,0.991870105266571,0.5639092922210693,0.13372552394866943,-0.2325165718793869,0.9912175536155701,0.47615715861320496,0.13322049379348755,-0.23253819346427917,0.9901658296585083,0.54079669713974,0.16055989265441895,-0.42599910497665405,0.9936707019805908,0.5053490996360779,0.16068826615810394,-0.43806296586990356,0.9931582808494568,0.6317011117935181,0.2246236652135849,-0.10864253342151642,0.9971216917037964,0.3990238606929779,0.2111407369375229,-0.10055473446846008,0.9948962330818176,0.7117874622344971,0.34306755661964417,-0.4192703366279602,0.8232441544532776,0.35444024205207825,0.35425812005996704,-0.39742034673690796,0.7505983114242554,0.5605611205101013,0.29191967844963074,-0.943630039691925,0.7934298515319824,0.511508584022522,0.28113043308258057,-0.8906450271606445,0.7764737010002136,0.5342575311660767,0.26150253415107727,-1.0277742147445679,0.7461128234863281,0.5333772897720337,0.2531110346317291,-0.9940884113311768,0.7463297843933105,0.5380697846412659,0.248308002948761,-0.9663159847259521,0.7403339743614197,0.5287938117980957,0.24175676703453064,-0.9405903816223145,0.7437177300453186,0.5433628559112549,0.25865188241004944,-0.9261457324028015,0.7316202521324158,0.5235787034034729,0.25182390213012695,-0.8765861392021179,0.7332823276519775,0.5635704398155212,0.48563259840011597,-0.045853372663259506,0.9928420782089233,0.4296778738498688,0.47232261300086975,0.046085573732852936,0.9919066429138184,0.5258949398994446,0.6675397753715515,0.0546640045940876,0.826736330986023,0.21772272884845734,0.5603799819946289,-0.5544500946998596,0.809341311454773,0.48552751541137695,0.8358569741249084,0.47876352071762085,0.7967630624771118,0.46695223450660706,0.5926852822303772,0.13872390985488892,0.7082717418670654,0.47256988286972046,0.8535507917404175,0.5087191462516785,0.7559966444969177,0.502521812915802,0.5832746028900146,0.20817077159881592,0.7052971720695496,0.502608060836792,0.8855804204940796,0.2084456831216812,0.8099230527877808,0.49914857745170593,0.6617848873138428,0.08636024594306946,0.7399604320526123
254,tree,0.48878273367881775,0.1533704549074173,-0.5624677538871765,0.9933202266693115,0.5058992505073547,0.12993618845939636,-0.5016252994537354,0.9930413961410522,0.5166404843330383,0.13183146715164185,-0.5017787218093872,0.9933076500892639,0.5263204574584961,0.13425785303115845,-0.5019972324371338,0.9931349754333496,0.4754609763622284,0.12553878128528595,-0.5118058919906616,0.9930880665779114,0.4670332968235016,0.12471663951873779,-0.5118778347969055,0.9930479526519775,0.4591576159000397,0.12541981041431427,-0.5120221972465515,0.9925514459609985,0.536394476890564,0.14612580835819244,-0.1754799336194992,0.9919212460517883,0.44452348351478577,0.14206279814243317,-0.188298299908638,0.9910339713096619,0.5070045590400696,0.18086636066436768,-0.4315040409564972,0.9942668080329895,0.46915411949157715,0.17630882561206818,-0.4441719353199005,0.9938288331031799,0.6016646027565002,0.27224916219711304,0.016525547951459885,0.9972766637802124,0.3668537139892578,0.26376649737358093,-0.10474810749292374,0.9953815340995789,0.6658793091773987,0.38874584436416626,-0.284335732460022,0.83857661485672,0.27694040536880493,0.38258397579193115,-0.39844998717308044,0.7722013592720032,0.5427199602127075,0.36225181818008423,-0.883612334728241,0.8076485991477966,0.421575129032135,0.36301109194755554,-0.9024672508239746,0.7926666736602783,0.5131008625030518,0.34338322281837463,-1.0056486129760742,0.758767306804657,0.4516230523586273,0.3482077419757843,-1.01469886302948,0.7591795325279236,0.5071806311607361,0.32224708795547485,-0.9829069375991821,0.7521322965621948,0.4560442566871643,0.33897656202316284,-0.9920316338539124,0.7551706433296204,0.5114568471908569,0.33305826783180237,-0.8865947127342224,0.739229142665863,0.4521738290786743,0.3434327244758606,-0.8992781639099121,0.7400790452957153,0.5525578856468201,0.5121143460273743,0.08736862987279892,0.9933462738990784,0.4122796058654785,0.5173602104187012,-0.08725379407405853,0.9926493763923645,0.6487517356872559,0.6372073292732239,-0.09671105444431305,0.8414759635925293,0.41288262605667114,0.7035830020904541,-0.17140735685825348,0.8253628611564636,0.5196283459663391,0.6048632860183716,0.7146725654602051,0.7581036686897278,0.4704763889312744,0.8589924573898315,0.3601030111312866,0.7324308753013611,0.47509852051734924,0.6017497777938843,0.7967045307159424,0.718591034412384,0.4824880361557007,0.8781384825706482,0.3986039161682129,0.7165095806121826,0.4682559669017792,0.6721476912498474,0.6855697631835938,0.7675204873085022,0.4684816896915436,0.9041435122489929,0.15371276438236237,0.755889356136322
255,tree,0.5326055288314819,0.2848995327949524,-0.6176548600196838,0.9937921166419983,0.541793704032898,0.26737645268440247,-0.5789952278137207,0.9935652017593384,0.5492664575576782,0.2674247920513153,-0.5789719223976135,0.9937390685081482,0.5563068389892578,0.2675286531448364,-0.5791213512420654,0.9936652183532715,0.5196707248687744,0.26831725239753723,-0.5631532669067383,0.9935397505760193,0.5122263431549072,0.26901450753211975,-0.5633076429367065,0.993351399898529,0.5055307149887085,0.26988422870635986,-0.5634930729866028,0.9930498600006104,0.5655699372291565,0.2765733599662781,-0.30837389826774597,0.9924401640892029,0.4996717572212219,0.2787567675113678,-0.27975040674209595,0.9917557835578918,0.5481118559837341,0.30691462755203247,-0.5374417901039124,0.9945038557052612,0.5203863978385925,0.30650511384010315,-0.5153502225875854,0.9938772916793823,0.6089497804641724,0.38088521361351013,-0.34295225143432617,0.9971269965171814,0.45909473299980164,0.3784584403038025,-0.1947820633649826,0.994987428188324,0.5980782508850098,0.2684963345527649,-0.6025052666664124,0.8524796962738037,0.4570007026195526,0.26655933260917664,-0.34491631388664246,0.7875263094902039,0.5579588413238525,0.1601494997739792,-0.6726223230361938,0.818463921546936,0.5050821304321289,0.16517457365989685,-0.4195150136947632,0.8032875061035156,0.5524921417236328,0.1332712322473526,-0.7281528115272522,0.767426073551178,0.5218758583068848,0.13711044192314148,-0.4954075217247009,0.7656641602516174,0.5488560795783997,0.1319420486688614,-0.7069119811058044,0.7594261169433594,0.5195397138595581,0.13611385226249695,-0.47771456837654114,0.7599020004272461,0.5484588146209717,0.14246799051761627,-0.6720325946807861,0.7472416758537292,0.5180673599243164,0.14558479189872742,-0.428950697183609,0.7470139861106873,0.5675673484802246,0.610358715057373,-0.04673552140593529,0.9939575791358948,0.4619569182395935,0.6054933667182922,0.04660539701581001,0.9932382702827454,0.5486258268356323,0.7773371934890747,-0.13507148623466492,0.8517155647277832,0.2635807394981384,0.6844237446784973,-0.3583020567893982,0.8396312594413757,0.5200414657592773,0.9805313944816589,0.11151649057865143,0.780347466468811,0.4903320074081421,0.709943950176239,0.2796124219894409,0.7241696715354919,0.504977285861969,0.9723744988441467,0.11726793646812439,0.7290930151939392,0.5177793502807617,0.700352132320404,0.34079059958457947,0.7059503197669983,0.502284824848175,0.9650557041168213,-0.15749295055866241,0.7863571643829346,0.5287008881568909,0.7778089642524719,0.26775410771369934,0.7480368614196777
256,tree,0.5150697231292725,0.16752950847148895,-0.49783891439437866,0.9675848484039307,0.5281322598457336,0.14900057017803192,-0.481733500957489,0.9669897556304932,0.5355635285377502,0.15041720867156982,-0.481965571641922,0.9722915291786194,0.5431321263313293,0.1510321944952011,-0.48240867257118225,0.967602014541626,0.508127748966217,0.14286266267299652,-0.4919186532497406,0.9560376405715942,0.5015605092048645,0.1407739520072937,-0.49184325337409973,0.9553521275520325,0.4942319393157959,0.13817401230335236,-0.4922405779361725,0.9447919130325317,0.5570675730705261,0.155856192111969,-0.29023316502571106,0.9758689999580383,0.4831284284591675,0.15195368230342865,-0.32936981320381165,0.9472647309303284,0.5251366496086121,0.19259940087795258,-0.4161774516105652,0.9731408357620239,0.5016680359840393,0.18709266185760498,-0.430379182100296,0.9622356295585632,0.5675718784332275,0.2261958122253418,-0.16343721747398376,0.9967530369758606,0.4495103657245636,0.2275199443101883,-0.22366850078105927,0.9948468208312988,0.5630218982696533,0.318264901638031,-0.10240448266267776,0.8204290270805359,0.42367178201675415,0.2975147068500519,-0.34262338280677795,0.7886836528778076,0.510090708732605,0.23945942521095276,-0.18937277793884277,0.7853302955627441,0.4570517838001251,0.2135922908782959,-0.5453264713287354,0.8046097755432129,0.4910653829574585,0.2248101383447647,-0.22398151457309723,0.736061692237854,0.49384787678718567,0.17138634622097015,-0.5820112824440002,0.7676805853843689,0.49686264991760254,0.19815020263195038,-0.2262115627527237,0.7292723059654236,0.47781410813331604,0.1505519598722458,-0.5737487077713013,0.7631362080574036,0.4993704557418823,0.20413492619991302,-0.19503992795944214,0.7206727862358093,0.47404590249061584,0.16376309096813202,-0.5484873652458191,0.7506548762321472,0.5595200061798096,0.47629857063293457,-0.014439326710999012,0.9932613372802734,0.4598342478275299,0.5034470558166504,0.015870317816734314,0.9928362965583801,0.7004879117012024,0.5362673997879028,-0.43825799226760864,0.8540433645248413,0.40462207794189453,0.6655648946762085,-0.41107919812202454,0.849330723285675,0.6429197192192078,0.7247642874717712,-0.1114823967218399,0.7589609622955322,0.4756215512752533,0.8887320160865784,-0.18175572156906128,0.7376821637153625,0.6178616881370544,0.7438899874687195,-0.0796763002872467,0.7164520025253296,0.4962725043296814,0.859476625919342,-0.1566186100244522,0.715491533279419,0.6370450854301453,0.7632595896720886,-0.20543374121189117,0.7652882933616638,0.5044418573379517,0.9444285035133362,-0.3316412568092346,0.7540957927703857
257,tree,0.5266425013542175,0.2501424252986908,-0.47330933809280396,0.9706650376319885,0.5407344698905945,0.2356765866279602,-0.41759809851646423,0.9700677394866943,0.5495783090591431,0.23581498861312866,-0.4175446033477783,0.9747695922851562,0.5565865635871887,0.23603186011314392,-0.4176999628543854,0.9706646800041199,0.5133602023124695,0.2368396818637848,-0.40734198689460754,0.9601585268974304,0.5039067268371582,0.23789584636688232,-0.4074864089488983,0.959399938583374,0.49567005038261414,0.23910945653915405,-0.4076496660709381,0.9500685930252075,0.5680906772613525,0.24743247032165527,-0.1867208182811737,0.977994441986084,0.4932427704334259,0.2506047487258911,-0.1311202198266983,0.9523342847824097,0.546676754951477,0.26720482110977173,-0.3933603763580322,0.9754179120063782,0.5124813318252563,0.27011239528656006,-0.3781077563762665,0.9654691815376282,0.6301739811897278,0.3225664496421814,-0.2492966651916504,0.9960734844207764,0.4540105164051056,0.3273453116416931,-0.04909905046224594,0.9933475852012634,0.6791530847549438,0.21706098318099976,-0.5099307298660278,0.8369452953338623,0.3857787847518921,0.2201777696609497,-0.17582063376903534,0.8058700561523438,0.5582523941993713,0.12271729111671448,-0.5230038166046143,0.7966406345367432,0.4770727753639221,0.12593960762023926,-0.20513916015625,0.8083404302597046,0.5383423566818237,0.095578134059906,-0.5894356369972229,0.7401121854782104,0.5014161467552185,0.0935181975364685,-0.28299978375434875,0.7577386498451233,0.5328317284584045,0.09384462237358093,-0.5522002577781677,0.7313697934150696,0.5029588341712952,0.098258376121521,-0.23858460783958435,0.7504552006721497,0.5368178486824036,0.10520315170288086,-0.5190728306770325,0.724058210849762,0.4992423355579376,0.11159124970436096,-0.20704729855060577,0.7422580718994141,0.5848420858383179,0.5629351735115051,-0.10854296386241913,0.9932353496551514,0.47519707679748535,0.5569859743118286,0.10840187221765518,0.9927712678909302,0.561139702796936,0.7186327576637268,-0.159133180975914,0.8624294400215149,0.27929431200027466,0.6557903289794922,-0.29199153184890747,0.8614091873168945,0.5305736660957336,0.8733173608779907,0.27980074286460876,0.7789905667304993,0.49557584524154663,0.7231800556182861,0.28772881627082825,0.7495492696762085,0.5248814225196838,0.8877549171447754,0.307788223028183,0.7177525162696838,0.5269834399223328,0.7129827737808228,0.3388040065765381,0.722223162651062,0.5184910893440247,0.936412513256073,0.01847093366086483,0.7790793180465698,0.5192829966545105,0.7949073910713196,0.20622149109840393,0.7592392563819885
258,tree,0.5778483152389526,0.2849827706813812,0.000896340818144381,0.9346673488616943,0.5693861246109009,0.23353296518325806,0.006127834785729647,0.9304394721984863,0.5734330415725708,0.23495157063007355,0.005816636141389608,0.9389556646347046,0.588441014289856,0.25491863489151,0.005346284713596106,0.9358907341957092,0.5553604960441589,0.2303609699010849,0.011213322170078754,0.9153958559036255,0.5515866875648499,0.23187054693698883,0.011140415444970131,0.9129488468170166,0.5660478472709656,0.26116347312927246,0.010539679788053036,0.9001898169517517,0.5924910306930542,0.26200351119041443,0.044003926217556,0.9474799633026123,0.5614360570907593,0.2697668969631195,0.06339453160762787,0.9069965481758118,0.5847852230072021,0.3072226941585541,0.01643119938671589,0.9431411027908325,0.5724800229072571,0.31084775924682617,0.02136819437146187,0.9220324158668518,0.6293919682502747,0.3633172810077667,0.004623899701982737,0.9932178854942322,0.5123937129974365,0.347126305103302,0.06973494589328766,0.9891959428787231,0.6429780125617981,0.5022721290588379,0.05124559998512268,0.7969140410423279,0.4753301739692688,0.414899617433548,0.004438946023583412,0.7644137144088745,0.6225579977035522,0.6137219071388245,0.0755559429526329,0.7582055330276489,0.49790534377098083,0.3998449444770813,-0.008779839612543583,0.762386679649353,0.6179149150848389,0.6588219404220581,0.05174918845295906,0.7074804902076721,0.5042479038238525,0.41044679284095764,-0.013776752166450024,0.7150045037269592,0.6141221523284912,0.626390814781189,0.0497480109333992,0.7018335461616516,0.5013359785079956,0.38658374547958374,-0.019211258739233017,0.7092481255531311,0.6127487421035767,0.6136583685874939,0.07314659655094147,0.6966193318367004,0.5018940567970276,0.3856648802757263,-0.016600999981164932,0.7057533860206604,0.6125134229660034,0.7006312012672424,-0.005463905166834593,0.9909397959709167,0.5189611911773682,0.7014912962913513,0.005479670129716396,0.9912225604057312,0.6513362526893616,0.8677442073822021,0.20479688048362732,0.8368850946426392,0.498582661151886,0.8950668573379517,0.2250615656375885,0.8381044268608093,0.6052894592285156,1.13771390914917,0.6382958292961121,0.7203249335289001,0.5603830218315125,1.1609822511672974,0.550449550151825,0.7048774361610413,0.5915018916130066,1.1697063446044922,0.684905469417572,0.6703011989593506,0.5724279284477234,1.185030460357666,0.5894830822944641,0.6838117241859436,0.6134190559387207,1.2961989641189575,0.6287022829055786,0.71683669090271,0.5660221576690674,1.3296568393707275,0.49716678261756897,0.7067606449127197
259,tree,0.4823613166809082,0.3092573285102844,-0.39751559495925903,0.9406673312187195,0.49041593074798584,0.2969186305999756,-0.3652329444885254,0.9368568658828735,0.49508094787597656,0.29670825600624084,-0.36523887515068054,0.9443482756614685,0.4998535215854645,0.29652512073516846,-0.3654341995716095,0.9417484998703003,0.47565945982933044,0.29779157042503357,-0.36977940797805786,0.9233036637306213,0.47117331624031067,0.29838380217552185,-0.36985987424850464,0.9207370281219482,0.46635138988494873,0.29920634627342224,-0.36991989612579346,0.9093295335769653,0.5043653845787048,0.30224609375,-0.21581050753593445,0.9522690176963806,0.4603098928928375,0.3067665696144104,-0.23339544236660004,0.9151232838630676,0.49210548400878906,0.3245934247970581,-0.34265294671058655,0.9477633833885193,0.47348371148109436,0.3255469799041748,-0.348101943731308,0.9287964701652527,0.5392206907272339,0.3641203045845032,-0.20322516560554504,0.9919873476028442,0.43479374051094055,0.375568151473999,-0.23386292159557343,0.9892937541007996,0.5297242403030396,0.25656425952911377,-0.31024089455604553,0.8127292990684509,0.4427936375141144,0.2522605359554291,-0.36544570326805115,0.7820793986320496,0.4996342957019806,0.14250105619430542,-0.3733808398246765,0.7685606479644775,0.4614473283290863,0.1498771607875824,-0.37794890999794006,0.7737159132957458,0.4954073131084442,0.12142813205718994,-0.4127435088157654,0.7142812013626099,0.46738672256469727,0.12378862500190735,-0.41997238993644714,0.7239712476730347,0.4943590462207794,0.12209871411323547,-0.4065001308917999,0.7065816521644592,0.46643856167793274,0.12385448813438416,-0.40131446719169617,0.7162774205207825,0.49318599700927734,0.1281038224697113,-0.3778088092803955,0.7036945223808289,0.466584175825119,0.13140660524368286,-0.3785831928253174,0.7136774063110352,0.5398061275482178,0.5756241083145142,0.025044450536370277,0.991744875907898,0.46620145440101624,0.5919007658958435,-0.025122733786702156,0.9920408129692078,0.6800018548965454,0.6450021862983704,-0.14410823583602905,0.8442562818527222,0.4910731911659241,0.7591597437858582,-0.06173836067318916,0.8471928834915161,0.5378581285476685,0.6472265124320984,0.26099514961242676,0.7092031240463257,0.5240595936775208,0.8920369148254395,0.2831631302833557,0.7297632694244385,0.5154505968093872,0.636953592300415,0.30242422223091125,0.6705586910247803,0.5349897146224976,0.9071528911590576,0.309933066368103,0.7053972482681274,0.5009384751319885,0.6978968977928162,0.24441029131412506,0.7013581395149231,0.5131234526634216,0.9312856793403625,0.16575561463832855,0.7236682772636414
